Date,Exercise,Type,Exercise Kilojoules,Exercise Minutes,Sets,Reps Per Set,Kilograms,Steps
2018-01-01,"Walking, 2.5 mph, leisurely pace",Cardio,389.1,20,,,,
2018-01-02,"Walking, 2.5 mph, leisurely pace",Cardio,861.9,45,,,,
2018-01-02,"Walking, 2.5 mph, leisurely pace",Cardio,861.9,45,,,,
2018-01-03,"Walking, 2.5 mph, leisurely pace",Cardio,861.9,45,,,,
2018-01-04,"Walking, 2.5 mph, leisurely pace",Cardio,582.0,30,,,,
2018-01-05,"Walking, 2.5 mph, leisurely pace",Cardio,582.0,30,,,,
2018-01-09,"Moving household items, carrying boxes",Cardio,2640.0,60,,,,
2018-01-10,"Walking, 2.5 mph, leisurely pace",Cardio,582.0,30,,,,
2018-01-11,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1674.0,30,,,,
2018-01-12,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1121.0,20,,,,
2018-01-14,"Mowing lawn, general",Cardio,1381.0,40,,,,
2018-01-15,"Walking, 2.5 mph, leisurely pace",Cardio,582.0,30,,,,
2018-01-16,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1674.0,30,,,,
2018-01-17,"Walking, 2.5 mph, leisurely pace",Cardio,368.0,20,,,,
2018-01-18,"Walking, 2.5 mph, leisurely pace",Cardio,368.0,20,,,,
2018-01-22,"Walking, 2.5 mph, leisurely pace",Cardio,561.0,30,,,,
2018-01-24,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1674.0,30,,,,
2018-01-25,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1674.0,30,,,,
2018-01-26,"Walking, 2.5 mph, leisurely pace",Cardio,561.0,30,,,,
2018-01-27,"Walking, 2.5 mph, leisurely pace",Cardio,180.0,10,,,,
2018-01-27,"Walking, 2.5 mph, leisurely pace",Cardio,561.0,30,,,,
2018-01-27,"Walking, 2.5 mph, leisurely pace",Cardio,561.0,30,,,,
2018-01-28,"Walking, 2.5 mph, leisurely pace",Cardio,544.0,30,,,,
2018-01-29,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1674.0,30,,,,
2018-01-30,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1351.0,25,,,,
2018-02-01,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1619.0,30,,,,
2018-02-02,"Walking, 2.5 mph, leisurely pace",Cardio,544.0,30,,,,
2018-02-03,"Walking, 2.5 mph, leisurely pace",Cardio,544.0,30,,,,
2018-02-04,"Walking, 2.5 mph, leisurely pace",Cardio,544.0,30,,,,
2018-02-05,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1619.0,30,,,,
2018-02-05,"Walking, 2.5 mph, leisurely pace",Cardio,360.0,20,,,,
2018-02-07,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1619.0,30,,,,
2018-02-12,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1335.0,25,,,,
2018-02-13,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1326.0,25,,,,
2018-02-13,"Walking, 2.5 mph, leisurely pace",Cardio,360.0,20,,,,
2018-02-26,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1314.0,25,,,,
2018-02-27,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1033.0,20,,,,
2018-02-27,"Walking, 2.5 mph, leisurely pace",Cardio,134.0,8,,,,
2018-02-28,"Walking, 2.5 mph, leisurely pace",Cardio,782.0,45,,,,
2018-03-01,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1033.0,20,,,,
2018-03-01,"Walking, 2.5 mph, leisurely pace",Cardio,222.0,13,,,,
2018-03-03,"Walking, 2.5 mph, leisurely pace",Cardio,598.0,35,,,,
2018-03-05,"Walking, 2.5 mph, leisurely pace",Cardio,259.0,15,,,,
2018-03-06,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1033.0,20,,,,
2018-03-06,"Walking, 2.5 mph, leisurely pace",Cardio,172.0,10,,,,
2018-03-08,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,1556.0,30,,,,
2018-03-08,"Walking, 2.5 mph, leisurely pace",Cardio,205.0,12,,,,
2018-03-09,"Walking, 2.5 mph, leisurely pace",Cardio,339.0,20,,,,
2018-03-12,"Walking, 2.5 mph, leisurely pace",Cardio,444.0,26,,,,
2018-03-14,"Walking, 2.5 mph, leisurely pace",Cardio,1079.0,63,,,,
2018-03-14,"Walking, 2.5 mph, leisurely pace",Cardio,339.0,20,,,,
2018-03-15,"Walking, 2.5 mph, leisurely pace",Cardio,506.0,30,,,,
2018-03-16,"Walking, 2.5 mph, leisurely pace",Cardio,590.0,35,,,,
2018-03-16,"Walking, 2.5 mph, leisurely pace",Cardio,335.0,20,,,,
2018-03-19,"Walking, 2.5 mph, leisurely pace",Cardio,761.0,45,,,,
2018-03-19,"Walking, 2.5 mph, leisurely pace",Cardio,506.0,30,,,,
2018-03-20,Skipping,Cardio,126.0,3,,,,
2018-03-20,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-03-20,"Walking, 2.5 mph, leisurely pace",Cardio,586.0,35,,,,
2018-03-21,"Walking, 2.5 mph, leisurely pace",Cardio,418.0,25,,,,
2018-03-21,"Walking, 2.5 mph, leisurely pace",Cardio,602.0,36,,,,
2018-03-23,"Walking, 2.5 mph, leisurely pace",Cardio,117.0,7,,,,
2018-03-23,"Walking, 2.5 mph, leisurely pace",Cardio,117.0,7,,,,
2018-03-23,"Walking, 2.5 mph, leisurely pace",Cardio,251.0,15,,,,
2018-03-24,"Walking, 2.5 mph, leisurely pace",Cardio,669.0,40,,,,
2018-03-24,"Walking, 2.5 mph, leisurely pace",Cardio,117.0,7,,,,
2018-03-24,"Walking, 2.5 mph, leisurely pace",Cardio,67.0,4,,,,
2018-03-24,"Walking, 2.5 mph, leisurely pace",Cardio,251.0,15,,,,
2018-03-24,"Walking, 2.5 mph, leisurely pace",Cardio,84.0,5,,,,
2018-03-24,"Walking, 2.5 mph, leisurely pace",Cardio,117.0,7,,,,
2018-03-25,"Bicycling, <10 mph, leisure (cycling, biking, bike riding)",Cardio,674.0,30,,,,
2018-03-25,"Mowing lawn, general",Cardio,523.0,17,,,,
2018-03-25,"Mowing lawn, general",Cardio,523.0,17,,,,
2018-03-25,"Mowing lawn, general",Cardio,552.0,18,,,,
2018-03-25,"Mowing lawn, general",Cardio,523.0,17,,,,
2018-03-26,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,674.0,20,,,,
2018-03-27,"Walking, 2.5 mph, leisurely pace",Cardio,335.0,20,,,,
2018-03-28,Skipping,Cardio,126.0,3,,,,
2018-03-28,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-03-30,"Mowing lawn, general",Cardio,1138.0,38,,,,
2018-03-31,"Walking, 2.5 mph, leisurely pace",Cardio,163.0,10,,,,
2018-03-31,"Walking, 2.5 mph, leisurely pace",Cardio,490.0,30,,,,
2018-03-31,"Walking, 2.5 mph, leisurely pace",Cardio,490.0,30,,,,
2018-04-02,"Walking, 2.5 mph, leisurely pace",Cardio,594.0,35,,,,
2018-04-02,"Walking, 2.5 mph, leisurely pace",Cardio,506.0,30,,,,
2018-04-03,"Moving household items, carrying boxes",Cardio,1941.0,50,,,,
2018-04-03,"Walking, 2.5 mph, leisurely pace",Cardio,331.0,20,,,,
2018-04-04,"Walking, 2.5 mph, leisurely pace",Cardio,661.0,40,,,,
2018-04-04,"Walking, 2.5 mph, leisurely pace",Cardio,331.0,20,,,,
2018-04-05,"Walking, 2.5 mph, leisurely pace",Cardio,590.0,36,,,,
2018-04-05,"Walking, 2.5 mph, leisurely pace",Cardio,243.0,15,,,,
2018-04-06,"Walking, 2.5 mph, leisurely pace",Cardio,322.0,20,,,,
2018-04-06,"Walking, 2.5 mph, leisurely pace",Cardio,159.0,10,,,,
2018-04-06,"Walking, 2.5 mph, leisurely pace",Cardio,590.0,36,,,,
2018-04-07,"Walking, 2.5 mph, leisurely pace",Cardio,732.0,45,,,,
2018-04-07,"Walking, 2.5 mph, leisurely pace",Cardio,159.0,10,,,,
2018-04-07,"Walking, 4.0 mph, very brisk pace",Cardio,920.0,34,,,,
2018-04-08,"Gardening, general",Cardio,2853.0,130,,,,
2018-04-08,"Walking, 2.5 mph, leisurely pace",Cardio,163.0,10,,,,
2018-04-08,"Walking, 2.5 mph, leisurely pace",Cardio,573.0,35,,,,
2018-04-09,Skipping,Cardio,126.0,3,,,,
2018-04-09,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-04-10,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,992.0,20,,,,
2018-04-10,"Walking, 2.5 mph, leisurely pace",Cardio,197.0,12,,,,
2018-04-11,"Walking, 2.5 mph, leisurely pace",Cardio,322.0,20,,,,
2018-04-12,"Walking, 2.5 mph, leisurely pace",Cardio,322.0,20,,,,
2018-04-13,"Walking, 3.5 mph, brisk pace",Cardio,741.0,36,,,,
2018-04-15,"Gardening, general",Cardio,218.0,10,,,,
2018-04-15,"Walking, 2.5 mph, leisurely pace",Cardio,490.0,30,,,,
2018-04-16,"Walking, 3.5 mph, brisk pace",Cardio,1046.0,50,,,,
2018-04-17,Skipping,Cardio,163.0,4,,,,
2018-04-17,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-04-17,"Walking, 2.5 mph, leisurely pace",Cardio,243.0,15,,,,
2018-04-17,"Walking, 3.5 mph, brisk pace",Cardio,745.0,36,,,,
2018-04-18,"Walking, 3.5 mph, brisk pace",Cardio,1858.0,90,,,,
2018-04-18,"Walking, 3.5 mph, brisk pace",Cardio,268.0,13,,,,
2018-04-19,Skipping,Cardio,163.0,4,,,,
2018-04-19,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-04-19,"Walking, 2.5 mph, leisurely pace",Cardio,536.0,33,,,,
2018-04-19,"Walking, 2.5 mph, leisurely pace",Cardio,569.0,35,,,,
2018-04-19,"Walking, 2.5 mph, leisurely pace",Cardio,485.0,30,,,,
2018-04-19,"Walking, 3.5 mph, brisk pace",Cardio,305.0,15,,,,
2018-04-20,"Walking, 3.5 mph, brisk pace",Cardio,305.0,15,,,,
2018-04-20,"Walking, 4.0 mph, very brisk pace",Cardio,1280.0,48,,,,
2018-04-21,"Walking, 2.5 mph, leisurely pace",Cardio,448.0,28,,,,
2018-04-21,"Walking, 2.5 mph, leisurely pace",Cardio,799.0,50,,,,
2018-04-22,"Walking, 2.5 mph, leisurely pace",Cardio,883.0,54,,,,
2018-04-22,"Walking, 2.5 mph, leisurely pace",Cardio,1201.0,75,,,,
2018-04-23,Skipping,Cardio,163.0,4,,,,
2018-04-23,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-04-23,"Walking, 3.5 mph, brisk pace",Cardio,1029.0,50,,,,
2018-04-23,"Walking, 3.5 mph, brisk pace",Cardio,285.0,14,,,,
2018-04-24,"Walking, 2.5 mph, leisurely pace",Cardio,883.0,55,,,,
2018-04-24,"Walking, 3.5 mph, brisk pace",Cardio,711.0,35,,,,
2018-04-25,"Gardening, general",Cardio,640.0,30,,,,
2018-04-25,"Walking, 2.5 mph, leisurely pace",Cardio,397.0,25,,,,
2018-04-26,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,552.0,17,,,,
2018-04-26,"Walking, 3.5 mph, brisk pace",Cardio,929.0,45,,,,
2018-04-30,"Walking, 2.5 mph, leisurely pace",Cardio,577.0,35,,,,
2018-04-30,"Walking, 3.5 mph, brisk pace",Cardio,1046.0,50,,,,
2018-04-30,"Walking, 3.5 mph, brisk pace",Cardio,314.0,15,,,,
2018-05-01,Skipping,Cardio,201.0,5,,,,
2018-05-01,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-05-01,"Walking, 2.5 mph, leisurely pace",Cardio,452.0,28,,,,
2018-05-01,"Walking, 4.0 mph, very brisk pace",Cardio,866.0,32,,,,
2018-05-02,"Walking, 2.5 mph, leisurely pace",Cardio,887.0,55,,,,
2018-05-02,"Walking, 2.5 mph, leisurely pace",Cardio,159.0,10,,,,
2018-05-03,"Walking, 2.5 mph, leisurely pace",Cardio,724.0,45,,,,
2018-05-03,"Walking, 2.5 mph, leisurely pace",Cardio,113.0,7,,,,
2018-05-03,"Walking, 2.5 mph, leisurely pace",Cardio,113.0,7,,,,
2018-05-03,"Walking, 4.0 mph, very brisk pace",Cardio,753.0,28,,,,
2018-05-03,Watering,Cardio,79.0,16,,,,
2018-05-04,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,992.0,20,,,,
2018-05-04,"Walking, 2.5 mph, leisurely pace",Cardio,159.0,10,,,,
2018-05-04,"Walking, 2.5 mph, leisurely pace",Cardio,322.0,20,,,,
2018-05-04,"Walking, 2.5 mph, leisurely pace",Cardio,272.0,17,,,,
2018-05-04,"Walking, 4.0 mph, very brisk pace",Cardio,322.0,12,,,,
2018-05-05,"Walking, 2.5 mph, leisurely pace",Cardio,715.0,45,,,,
2018-05-05,"Walking, 3.5 mph, brisk pace",Cardio,301.0,15,,,,
2018-05-06,"Walking, 2.5 mph, leisurely pace",Cardio,481.0,30,,,,
2018-05-06,"Walking, 2.5 mph, leisurely pace",Cardio,736.0,46,,,,
2018-05-06,"Walking, 3.5 mph, brisk pace",Cardio,385.0,19,,,,
2018-05-06,"Walking, 4.0 mph, very brisk pace",Cardio,322.0,12,,,,
2018-05-06,"Walking, 4.0 mph, very brisk pace",Cardio,322.0,12,,,,
2018-05-07,"Walking, 2.5 mph, leisurely pace",Cardio,481.0,30,,,,
2018-05-08,"Walking, 2.5 mph, leisurely pace",Cardio,481.0,30,,,,
2018-05-08,"Walking, 3.5 mph, brisk pace",Cardio,247.0,12,,,,
2018-05-08,"Walking, 3.5 mph, brisk pace",Cardio,247.0,12,,,,
2018-05-09,"Walking, 2.5 mph, leisurely pace",Cardio,515.0,32,,,,
2018-05-09,"Walking, 2.5 mph, leisurely pace",Cardio,79.0,5,,,,
2018-05-09,"Walking, 2.5 mph, leisurely pace",Cardio,79.0,5,,,,
2018-05-09,"Walking, 2.5 mph, leisurely pace",Cardio,222.0,14,,,,
2018-05-10,"Walking, 2.5 mph, leisurely pace",Cardio,770.0,48,,,,
2018-05-10,"Walking, 2.5 mph, leisurely pace",Cardio,159.0,10,,,,
2018-05-10,"Walking, 2.5 mph, leisurely pace",Cardio,255.0,16,,,,
2018-05-10,"Walking, 3.5 mph, brisk pace",Cardio,870.0,43,,,,
2018-05-11,"Walking, 2.5 mph, leisurely pace",Cardio,188.0,12,,,,
2018-05-11,"Walking, 2.5 mph, leisurely pace",Cardio,314.0,20,,,,
2018-05-13,"Walking, 2.5 mph, leisurely pace",Cardio,1134.0,70,,,,
2018-05-14,Skipping,Cardio,201.0,5,,,,
2018-05-14,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-05-14,"Walking, 2.5 mph, leisurely pace",Cardio,79.0,5,,,,
2018-05-14,"Walking, 2.5 mph, leisurely pace",Cardio,368.0,23,,,,
2018-05-14,"Walking, 3.5 mph, brisk pace",Cardio,100.0,5,,,,
2018-05-14,"Walking, 3.5 mph, brisk pace",Cardio,243.0,12,,,,
2018-05-14,"Walking, 3.5 mph, brisk pace",Cardio,243.0,12,,,,
2018-05-15,"Walking, 3.5 mph, brisk pace",Cardio,611.0,30,,,,
2018-05-16,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,992.0,20,,,,
2018-05-16,"Walking, 3.5 mph, brisk pace",Cardio,406.0,20,,,,
2018-05-16,"Walking, 3.5 mph, brisk pace",Cardio,222.0,11,,,,
2018-05-16,"Walking, 3.5 mph, brisk pace",Cardio,485.0,24,,,,
2018-05-17,"Walking, 2.5 mph, leisurely pace",Cardio,79.0,5,,,,
2018-05-17,"Walking, 2.5 mph, leisurely pace",Cardio,79.0,5,,,,
2018-05-17,"Walking, 3.5 mph, brisk pace",Cardio,59.0,3,,,,
2018-05-18,"Walking, 3.5 mph, brisk pace",Cardio,318.0,16,,,,
2018-05-18,"Walking, 3.5 mph, brisk pace",Cardio,397.0,20,,,,
2018-05-18,"Walking, 3.5 mph, brisk pace",Cardio,778.0,39,,,,
2018-05-18,"Walking, 4.0 mph, very brisk pace",Cardio,527.0,20,,,,
2018-05-19,"Walking, 2.5 mph, leisurely pace",Cardio,473.0,30,,,,
2018-05-20,"Walking, 2.5 mph, leisurely pace",Cardio,1113.0,70,,,,
2018-05-20,"Walking, 2.5 mph, leisurely pace",Cardio,318.0,20,,,,
2018-05-21,"Walking, 2.5 mph, leisurely pace",Cardio,318.0,20,,,,
2018-05-21,"Walking, 2.5 mph, leisurely pace",Cardio,623.0,39,,,,
2018-05-21,"Walking, 3.5 mph, brisk pace",Cardio,506.0,25,,,,
2018-05-22,"Walking, 2.5 mph, leisurely pace",Cardio,393.0,25,,,,
2018-05-22,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-05-22,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-05-22,"Walking, 2.5 mph, leisurely pace",Cardio,46.0,3,,,,
2018-05-22,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-05-22,"Walking, 3.5 mph, brisk pace",Cardio,439.0,22,,,,
2018-05-22,"Walking, 3.5 mph, brisk pace",Cardio,439.0,22,,,,
2018-05-22,"Walking, 3.5 mph, brisk pace",Cardio,397.0,20,,,,
2018-05-23,"Walking, 2.5 mph, leisurely pace",Cardio,172.0,11,,,,
2018-05-24,"Walking, 2.5 mph, leisurely pace",Cardio,318.0,20,,,,
2018-05-24,"Walking, 3.5 mph, brisk pace",Cardio,908.0,45,,,,
2018-05-25,"Walking, 3.5 mph, brisk pace",Cardio,1050.0,52,,,,
2018-05-25,"Walking, 3.5 mph, brisk pace",Cardio,1013.0,50,,,,
2018-05-26,"Walking, 2.5 mph, leisurely pace",Cardio,268.0,17,,,,
2018-05-27,"Walking, 3.5 mph, brisk pace",Cardio,1134.0,56,,,,
2018-05-28,Skipping,Cardio,201.0,5,,,,
2018-05-28,"Strength training (weight lifting, weight training)",Cardio,100.0,6,,,,
2018-05-28,"Walking, 2.5 mph, leisurely pace",Cardio,96.0,6,,,,
2018-05-28,"Walking, 3.5 mph, brisk pace",Cardio,121.0,6,,,,
2018-05-28,"Walking, 3.5 mph, brisk pace",Cardio,264.0,13,,,,
2018-05-29,"Walking, 2.5 mph, leisurely pace",Cardio,155.0,10,,,,
2018-05-29,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-05-29,"Walking, 2.5 mph, leisurely pace",Cardio,63.0,4,,,,
2018-05-29,"Walking, 3.5 mph, brisk pace",Cardio,238.0,12,,,,
2018-05-31,"Walking, 3.5 mph, brisk pace",Cardio,238.0,12,,,,
2018-06-01,"Walking, 2.5 mph, leisurely pace",Cardio,782.0,50,,,,
2018-06-03,"Walking, 3.5 mph, brisk pace",Cardio,569.0,28,,,,
2018-06-04,"Walking, 2.5 mph, leisurely pace",Cardio,318.0,20,,,,
2018-06-05,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-06-06,"Walking, 3.5 mph, brisk pace",Cardio,402.0,20,,,,
2018-06-10,"Walking, 2.5 mph, leisurely pace",Cardio,682.0,43,,,,
2018-06-11,"Walking, 3.5 mph, brisk pace",Cardio,201.0,10,,,,
2018-06-11,"Walking, 3.5 mph, brisk pace",Cardio,243.0,12,,,,
2018-06-12,"Walking, 2.5 mph, leisurely pace",Cardio,318.0,20,,,,
2018-06-12,"Walking, 3.5 mph, brisk pace",Cardio,243.0,12,,,,
2018-06-13,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-06-13,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-06-13,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-06-13,"Walking, 3.5 mph, brisk pace",Cardio,243.0,12,,,,
2018-06-14,"Walking, 2.5 mph, leisurely pace",Cardio,92.0,6,,,,
2018-06-14,"Walking, 2.5 mph, leisurely pace",Cardio,314.0,20,,,,
2018-06-15,"Walking, 2.5 mph, leisurely pace",Cardio,238.0,15,,,,
2018-06-15,"Walking, 2.5 mph, leisurely pace",Cardio,636.0,40,,,,
2018-06-16,"Walking, 2.5 mph, leisurely pace",Cardio,556.0,35,,,,
2018-06-19,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,992.0,20,,,,
2018-06-19,"Walking, 2.5 mph, leisurely pace",Cardio,126.0,8,,,,
2018-06-19,"Walking, 2.5 mph, leisurely pace",Cardio,126.0,8,,,,
2018-06-19,"Walking, 2.5 mph, leisurely pace",Cardio,29.0,2,,,,
2018-06-20,"Walking, 2.5 mph, leisurely pace",Cardio,314.0,20,,,,
2018-06-22,"Walking, 2.5 mph, leisurely pace",Cardio,372.0,24,,,,
2018-06-22,"Walking, 3.5 mph, brisk pace",Cardio,197.0,10,,,,
2018-06-25,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,992.0,20,,,,
2018-06-25,"Walking, 2.5 mph, leisurely pace",Cardio,96.0,6,,,,
2018-06-25,"Walking, 2.5 mph, leisurely pace",Cardio,159.0,10,,,,
2018-06-25,"Walking, 2.5 mph, leisurely pace",Cardio,29.0,2,,,,
2018-06-25,"Walking, 3.5 mph, brisk pace",Cardio,121.0,6,,,,
2018-06-25,"Walking, 3.5 mph, brisk pace",Cardio,243.0,12,,,,
2018-06-26,"Walking, 2.5 mph, leisurely pace",Cardio,715.0,45,,,,
2018-06-26,"Walking, 3.5 mph, brisk pace",Cardio,238.0,12,,,,
2018-06-27,"Walking, 2.5 mph, leisurely pace",Cardio,314.0,20,,,,
2018-06-28,"Walking, 2.5 mph, leisurely pace",Cardio,155.0,10,,,,
2018-06-28,"Walking, 2.5 mph, leisurely pace",Cardio,372.0,24,,,,
2018-06-29,"Walking, 3.5 mph, brisk pace",Cardio,590.0,30,,,,
2018-07-01,"Walking, 2.5 mph, leisurely pace",Cardio,322.0,20,,,,
2018-07-02,"Walking, 2.5 mph, leisurely pace",Cardio,96.0,6,,,,
2018-07-02,"Walking, 2.5 mph, leisurely pace",Cardio,192.0,12,,,,
2018-07-03,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,992.0,20,,,,
2018-07-03,"Walking, 2.5 mph, leisurely pace",Cardio,109.0,7,,,,
2018-07-03,"Walking, 2.5 mph, leisurely pace",Cardio,29.0,2,,,,
2018-07-03,"Walking, 3.5 mph, brisk pace",Cardio,523.0,26,,,,
