Date,Meal,Kilojoules,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2018-02-05,Dinner,1670.6,82.9,4.3,0.0,0.0,0.0,0.0,61.8,390.0,115.6,3.5,24.7,45.0,16.9,24.8,1.3,5.1
2018-02-06,Breakfast,2334.2,46.6,12.6,1.5,2.8,0.0,214.5,724.7,74.4,15.0,2.6,0.2,19.4,7.2,0.0,2.9,4.8
2018-02-06,Lunch,1508.3,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,15.0,0.0,14.0,10.0,10.0,0.0,35.0,0.0
2018-02-06,Dinner,2470.6,9.7,3.7,0.0,0.0,0.0,0.0,148.5,422.0,44.1,1.0,7.9,5.2,1.0,1.0,3.0,12.0
2018-02-07,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-02-07,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-02-07,Dinner,1907.1,8.9,1.5,0.6,0.6,0.1,0.0,205.2,1519.0,70.0,8.9,8.7,33.0,17.9,31.8,4.3,17.1
2018-02-07,Snacks,104.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,195.0,5.0,1.0,3.0,0.5,100.0,6.0,2.0,0.0
2018-02-08,Breakfast,676.1,9.3,2.6,1.5,2.8,0.0,184.5,242.5,74.4,10.6,0.6,0.2,8.1,7.2,0.0,2.9,4.8
2018-02-08,Lunch,1066.5,10.9,4.7,0.0,0.0,0.0,0.0,696.4,179.0,22.0,1.8,0.1,15.6,10.0,20.0,24.0,2.0
2018-02-08,Dinner,2860.1,18.7,9.6,0.2,0.0,0.0,0.0,485.5,1017.0,72.1,3.6,27.4,16.1,40.5,617.0,28.0,22.0
2018-02-08,Snacks,1292.9,16.0,9.5,0.0,0.0,0.0,0.0,603.5,4.5,28.7,1.5,0.4,11.5,0.0,0.0,0.0,0.0
2018-02-09,Breakfast,401.7,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-02-09,Lunch,2861.9,3.4,0.6,1.4,1.1,0.0,0.0,998.0,367.0,7.8,1.9,2.6,6.0,0.0,8.0,6.0,10.0
2018-02-09,Dinner,1487.9,3.1,1.1,0.0,0.0,0.0,0.0,699.0,220.0,28.4,5.4,8.1,54.1,31.9,45.8,0.3,3.1
2018-02-09,Snacks,2346.4,0.0,0.0,0.0,0.0,0.0,0.0,65.8,771.8,13.8,1.0,3.0,1.5,100.0,6.0,6.1,12.3
2018-02-10,Breakfast,1121.7,2.6,0.7,0.0,0.0,0.0,0.0,151.1,4.5,13.1,0.9,0.1,2.2,0.0,0.0,0.0,0.0
2018-02-10,Lunch,2048.5,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,15.0,0.0,14.0,10.0,10.0,0.0,35.0,0.0
2018-02-10,Dinner,6522.9,93.0,25.2,11.7,29.5,0.0,180.0,384.0,870.0,65.2,4.0,0.0,89.0,0.0,15.0,2.0,21.0
2018-02-10,Snacks,930.9,0.0,0.0,0.0,0.0,0.0,0.0,15.5,346.1,5.3,0.0,0.0,0.6,0.0,0.0,2.5,7.4
2018-02-11,Breakfast,717.9,9.3,2.6,1.5,2.8,0.0,184.5,264.7,74.4,12.6,0.7,0.2,8.4,7.2,0.0,2.9,4.8
2018-02-11,Lunch,2319.6,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,15.0,0.0,14.0,10.0,10.0,0.0,35.0,0.0
2018-02-11,Dinner,6734.6,37.9,8.7,5.1,9.3,0.0,230.0,714.4,254.8,122.4,28.5,9.3,97.0,10.0,40.0,40.7,110.7
2018-02-11,Snacks,104.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,195.0,5.0,1.0,3.0,0.5,100.0,6.0,2.0,0.0
2018-02-12,Breakfast,612.1,4.9,1.2,0.0,0.0,0.0,0.0,250.7,9.0,20.5,1.4,0.1,3.7,0.0,0.0,0.0,0.0
2018-02-12,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-02-12,Dinner,1065.7,2.4,0.6,0.5,0.6,0.1,0.0,85.0,580.0,33.3,6.0,16.1,25.6,36.0,76.6,2.0,3.0
2018-02-12,Snacks,104.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,195.0,5.0,1.0,3.0,0.5,100.0,6.0,2.0,0.0
2018-02-13,Breakfast,1218.8,15.1,3.5,1.5,2.8,0.0,184.5,474.5,392.4,18.5,2.8,2.0,18.2,7.2,4.0,2.9,7.8
2018-02-13,Lunch,1169.9,6.7,0.9,0.7,4.6,0.0,0.0,310.0,37.5,8.5,1.2,8.6,0.7,0.0,1.8,0.0,1.1
2018-02-13,Dinner,2069.0,149.0,5.4,0.0,0.0,0.0,0.0,41.0,390.0,166.6,3.5,18.8,76.5,16.9,24.8,1.3,5.1
2018-02-13,Snacks,897.9,5.6,2.0,0.0,0.0,0.0,0.0,1.5,0.0,40.6,5.4,23.9,2.4,1.5,22.4,1.5,1.5
2018-02-14,Breakfast,1843.1,19.8,7.9,0.0,0.0,0.0,0.0,1049.3,0.0,30.0,4.7,2.6,32.6,0.0,0.0,46.0,0.0
2018-02-14,Lunch,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,Snacks,418.4,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,15.0,0.0,14.0,10.0,10.0,0.0,35.0,0.0
2018-02-15,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-02-15,Dinner,981.2,2.4,0.5,0.5,0.6,0.1,0.0,374.0,800.0,31.8,3.5,12.2,25.8,16.9,24.8,1.3,5.1
2018-02-15,Snacks,477.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,132.0,28.6,4.4,15.1,1.5,4.2,17.7,1.2,1.2
2018-02-16,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-02-16,Lunch,1432.6,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,15.0,0.0,14.0,10.0,10.0,0.0,35.0,0.0
2018-02-16,Dinner,3006.2,21.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,9.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
2018-02-16,Snacks,1244.7,0.3,0.0,0.1,0.0,0.0,0.0,16.5,501.1,25.4,3.5,15.1,1.0,1.6,11.2,3.4,8.3
2018-02-17,Breakfast,2372.7,25.4,7.7,1.8,3.0,0.0,184.6,1449.8,70.3,46.3,5.3,22.6,34.7,7.2,200.0,2.9,4.8
2018-02-17,Lunch,1861.9,0.0,0.0,0.0,0.0,0.0,10.0,240.0,0.0,30.0,0.0,28.0,20.0,20.0,0.0,70.0,0.0
2018-02-17,Dinner,5999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-17,Snacks,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-18,Breakfast,1781.1,7.5,2.2,1.8,3.0,0.0,184.6,98.8,70.3,0.5,0.0,0.2,6.4,7.2,0.0,2.9,4.8
2018-02-18,Lunch,2133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-18,Dinner,4890.7,11.8,3.6,0.0,0.0,0.0,133.2,171.4,0.0,58.6,3.5,16.1,61.3,0.0,0.0,3.6,14.4
2018-02-18,Snacks,418.4,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,15.0,0.0,14.0,10.0,10.0,0.0,35.0,0.0
2018-02-19,Breakfast,739.7,7.5,1.3,0.0,0.0,0.0,0.0,196.0,4.5,18.7,3.0,1.7,7.2,0.0,0.0,0.0,0.0
2018-02-19,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-02-19,Dinner,1349.3,53.2,1.8,0.0,0.0,0.0,0.0,584.5,220.0,84.7,7.0,11.4,30.5,6.9,4.8,0.3,3.1
2018-02-19,Snacks,287.4,0.1,0.0,0.0,0.0,0.0,0.0,40.8,284.9,16.6,3.0,11.7,0.7,100.8,12.7,2.8,0.8
2018-02-20,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-02-20,Lunch,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,Dinner,3488.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,Snacks,805.0,5.0,3.0,0.0,0.0,0.0,0.0,88.7,384.0,25.8,3.8,19.4,11.2,427.6,12.8,3.8,2.6
2018-02-21,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-02-21,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-02-21,Dinner,1830.1,5.8,3.2,0.2,0.0,0.0,0.0,162.8,791.2,35.1,5.5,11.4,12.7,45.5,683.5,25.0,13.2
2018-02-21,Snacks,62.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2018-02-22,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-02-22,Lunch,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,Snacks,418.4,0.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,15.0,0.0,14.0,10.0,10.0,0.0,35.0,0.0
2018-02-23,Breakfast,1507.4,20.0,6.7,1.5,2.8,0.0,196.5,742.5,153.2,17.8,2.9,1.7,25.3,7.2,0.0,25.9,4.8
2018-02-23,Lunch,1506.2,16.0,12.0,0.0,0.0,0.0,0.0,950.0,0.0,44.0,1.0,6.0,9.0,20.0,0.0,2.0,6.0
2018-02-23,Dinner,3460.5,13.9,2.9,0.0,0.0,0.0,0.0,903.5,4.5,50.8,4.6,10.0,45.0,0.0,0.0,0.0,0.0
2018-02-23,Snacks,1516.7,0.0,0.0,0.0,0.0,0.0,0.0,15.5,346.1,5.5,0.0,0.2,0.6,0.0,0.0,2.5,7.4
2018-02-24,Breakfast,2640.9,2.3,0.6,0.0,0.0,0.0,5.0,156.0,4.5,15.1,0.0,14.0,10.2,10.0,0.0,35.0,0.0
2018-02-24,Lunch,1212.8,6.4,1.0,0.0,0.0,0.0,0.0,988.9,0.0,30.1,5.4,4.8,25.6,0.0,0.0,0.0,0.0
2018-02-24,Dinner,6501.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2018-02-24,Snacks,1096.6,11.2,7.8,0.0,0.0,0.0,0.0,152.0,0.0,33.8,0.0,22.8,6.2,0.0,0.0,0.0,0.0
2018-02-25,Breakfast,713.4,12.9,4.6,1.5,2.8,0.0,184.5,476.7,69.9,1.2,0.0,0.2,11.4,7.2,0.0,2.9,4.8
2018-02-25,Lunch,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25,Dinner,2603.7,15.2,3.4,3.8,7.4,0.2,0.0,63.0,473.4,11.4,2.5,4.3,26.9,9.5,7.1,4.2,14.5
2018-02-25,Snacks,109.2,0.1,0.1,0.0,0.0,0.0,0.0,37.0,0.0,3.7,0.0,3.5,2.5,0.0,0.0,0.0,0.0
2018-02-26,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-02-26,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-02-26,Dinner,2135.0,15.7,3.4,3.8,7.4,0.2,0.0,116.1,1021.3,65.9,11.0,17.6,32.8,784.4,76.5,9.6,18.0
2018-02-27,Breakfast,798.8,11.9,4.1,1.6,2.9,0.0,184.5,431.1,70.4,8.6,0.0,0.4,11.3,7.2,0.0,2.9,4.8
2018-02-27,Lunch,973.2,1.6,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,34.4,16.0,18.2,4.6,0.0,0.0,0.0,0.0
2018-02-27,Dinner,1131.8,0.6,0.0,0.0,0.0,0.0,0.0,320.0,390.0,32.5,3.7,11.2,4.3,16.9,24.8,1.3,5.1
2018-02-27,Snacks,659.4,0.4,0.1,0.1,0.0,0.0,0.0,85.1,824.1,39.8,6.1,20.3,2.3,409.0,36.6,4.1,3.1
2018-02-28,Breakfast,1278.7,20.5,7.8,1.6,2.9,0.0,184.5,976.1,70.4,9.7,0.0,0.4,18.6,7.2,0.0,2.9,4.8
2018-02-28,Lunch,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,Dinner,1588.3,6.1,1.9,0.0,0.0,0.0,68.8,44.6,220.0,20.0,3.0,3.0,32.8,6.9,4.8,2.2,10.5
2018-02-28,Snacks,3083.6,18.9,7.5,0.1,0.0,0.0,0.0,529.3,422.0,108.8,3.7,32.1,35.3,1.0,17.0,0.0,1.0
2018-03-01,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-03-01,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-03-01,Dinner,1691.2,4.4,0.9,0.0,0.0,0.0,0.0,713.3,0.0,14.8,3.7,7.3,40.3,0.0,0.0,0.0,0.0
2018-03-01,Snacks,421.4,4.6,2.7,0.0,0.0,0.0,0.6,75.6,306.2,14.3,3.2,8.3,1.6,314.0,24.6,3.5,3.8
2018-03-02,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-03-02,Lunch,1438.9,0.7,0.1,0.0,0.0,0.0,0.0,207.0,220.0,30.4,3.0,12.8,3.1,6.9,4.8,0.3,3.1
2018-03-02,Dinner,1789.1,10.7,5.0,0.1,0.0,0.0,0.0,759.2,340.0,33.3,6.1,13.6,13.1,23.0,404.0,24.0,6.0
2018-03-02,Snacks,3628.8,0.0,0.0,0.0,0.0,0.0,0.0,20.6,461.4,23.4,0.0,0.0,13.9,0.0,0.0,3.3,9.8
2018-03-03,Breakfast,4144.2,59.1,14.2,2.4,8.4,0.0,415.2,1549.5,570.4,62.0,3.6,2.2,53.0,16.7,6.2,6.1,17.7
2018-03-03,Lunch,1669.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03,Dinner,1359.8,11.9,3.6,0.0,0.0,1.0,87.6,351.1,0.0,26.7,3.6,3.0,32.4,150.0,134.0,12.0,15.0
2018-03-03,Snacks,3077.3,6.7,3.0,0.0,0.0,0.0,6.0,204.5,346.1,27.6,1.3,0.9,2.8,6.0,10.0,4.1,10.6
2018-03-04,Breakfast,1266.1,13.2,1.7,1.0,1.8,0.0,185.0,385.5,69.0,26.1,1.0,4.7,18.6,5.4,0.0,2.8,6.9
2018-03-04,Lunch,1238.8,11.9,1.8,0.5,2.4,0.0,90.0,300.6,509.2,13.9,3.7,4.1,35.8,190.2,48.5,6.5,10.5
2018-03-04,Dinner,2021.7,4.2,2.0,0.0,0.0,0.0,0.0,320.0,390.0,50.2,3.9,26.8,5.0,16.9,24.8,1.3,5.1
2018-03-04,Snacks,2403.6,0.4,0.1,0.0,0.0,0.0,0.0,40.5,346.6,44.5,0.0,28.5,3.0,0.0,0.0,9.0,7.4
2018-03-05,Breakfast,1095.8,16.4,5.9,1.6,2.9,0.0,184.5,723.6,70.4,11.6,0.0,0.4,15.3,7.2,0.0,2.9,4.8
2018-03-05,Lunch,449.4,5.6,1.6,1.0,1.8,0.0,185.0,732.5,69.0,5.2,4.0,0.8,7.9,5.4,0.0,2.8,4.9
2018-03-05,Dinner,3120.4,36.7,10.8,5.1,7.6,0.0,223.5,1275.2,537.4,78.3,4.9,8.9,30.2,22.8,3.4,9.8,25.7
2018-03-05,Snacks,1856.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-03-06,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-03-06,Dinner,1788.3,13.8,5.8,0.7,6.4,0.9,46.4,39.0,609.8,65.1,9.6,27.4,19.7,14.0,46.3,3.6,13.8
2018-03-06,Snacks,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.1,0.8,0.0,0.3,0.0,0.0,7.6,0.1,0.1
2018-03-07,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-03-07,Lunch,1012.1,0.1,0.1,0.0,0.0,0.0,0.0,37.0,0.0,3.7,0.0,3.5,2.5,0.0,0.0,0.0,0.0
2018-03-07,Dinner,1874.0,9.8,4.4,0.9,1.3,0.0,94.4,554.1,504.2,43.5,6.5,20.9,38.5,6.9,4.8,14.6,15.3
2018-03-07,Snacks,1578.2,17.1,1.6,0.0,0.0,0.0,0.0,1.4,206.7,15.5,3.8,9.7,4.2,1.0,7.4,3.5,5.1
2018-03-08,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-03-08,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-03-08,Dinner,1215.1,13.8,5.9,0.6,6.4,0.9,46.4,51.3,370.8,25.9,5.4,5.6,18.9,31.9,45.8,0.9,10.1
2018-03-08,Snacks,702.9,0.4,0.0,0.0,0.0,0.0,0.0,2.3,142.3,43.6,6.2,26.0,1.7,2.3,25.9,2.3,2.3
2018-03-09,Breakfast,1496.2,19.9,7.5,1.6,2.9,0.0,184.5,1106.1,70.4,22.2,1.1,0.3,20.1,7.2,0.0,2.9,4.8
2018-03-09,Lunch,2903.7,32.6,24.6,0.0,0.0,0.0,30.0,2178.0,0.0,82.3,4.3,5.6,17.8,0.0,0.0,0.0,0.0
2018-03-09,Dinner,626.0,2.4,0.6,0.5,0.6,0.1,0.0,74.0,410.0,6.9,2.4,3.6,24.1,25.0,41.0,0.0,0.0
2018-03-09,Snacks,2568.1,0.0,0.0,0.0,0.0,0.0,0.0,10.3,230.7,42.8,0.0,0.1,13.5,0.0,0.0,1.6,4.9
2018-03-10,Breakfast,1365.7,11.9,3.2,1.6,2.9,0.0,232.5,1586.3,385.4,20.6,1.1,0.3,32.6,7.2,0.0,2.9,4.8
2018-03-10,Lunch,1409.2,0.8,0.0,0.8,0.0,0.0,0.0,2250.0,0.0,8.0,6.4,0.8,1.2,0.0,0.0,0.0,0.0
2018-03-10,Dinner,4058.1,38.7,13.2,0.7,3.5,0.5,0.0,1609.3,192.8,48.1,6.5,2.6,62.0,1.0,6.0,20.3,3.6
2018-03-10,Snacks,2066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,13.4,0.0,0.0,0.0,0.0
2018-03-11,Breakfast,967.3,15.8,2.0,1.5,2.8,0.0,184.5,95.2,69.9,14.0,2.0,0.2,8.5,7.2,0.0,2.9,4.8
2018-03-11,Lunch,2669.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,Dinner,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,Snacks,3780.3,4.1,2.2,0.0,0.0,0.0,0.0,15.5,346.1,110.3,0.2,67.2,14.3,0.0,0.0,2.5,7.4
2018-03-12,Breakfast,1686.6,26.5,9.6,2.4,4.6,0.1,184.5,1489.5,70.4,11.7,0.5,0.4,27.5,7.2,0.0,2.9,4.8
2018-03-12,Lunch,677.8,2.8,0.2,0.0,0.0,0.0,0.0,1426.0,0.0,29.6,6.6,17.0,0.8,0.0,0.0,0.0,0.0
2018-03-12,Dinner,1079.0,7.8,4.7,0.0,0.0,0.0,0.0,8.8,49.1,9.3,0.0,0.9,2.3,0.0,0.0,0.0,0.0
2018-03-12,Snacks,2232.6,20.2,13.1,0.1,0.0,0.0,0.0,53.6,169.1,50.5,3.8,40.8,4.1,1.6,12.6,1.6,1.6
2018-03-13,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-03-13,Lunch,2840.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,Dinner,795.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,2.2,0.0,0.0,0.0,0.0
