Date,Meal,Kilojoules,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2018-03-13,Snacks,2149.0,0.7,0.3,0.0,0.0,0.0,0.0,9.7,0.0,22.2,3.4,9.4,1.0,0.7,10.5,0.7,0.7
2018-03-14,Breakfast,984.5,6.8,2.0,1.5,2.8,0.0,184.5,95.2,69.9,0.4,0.0,0.2,6.3,7.2,0.0,2.9,4.8
2018-03-14,Lunch,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,Dinner,1197.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,220.0,20.0,3.0,3.0,3.0,6.9,4.8,0.3,3.1
2018-03-14,Snacks,451.9,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-03-15,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-03-15,Lunch,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,Dinner,1334.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,220.0,20.0,3.0,3.0,3.0,6.9,4.8,0.3,3.1
2018-03-15,Snacks,1810.0,0.6,0.0,0.1,0.0,0.0,0.0,1.1,63.7,18.2,5.8,9.8,1.3,1.1,46.3,2.4,3.8
2018-03-16,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-03-16,Lunch,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,Dinner,1405.8,8.5,3.0,0.0,0.0,0.0,0.0,847.0,220.0,42.6,7.0,11.5,22.2,6.9,4.8,0.3,3.1
2018-03-16,Snacks,4332.3,18.2,8.0,0.0,0.0,0.0,0.0,93.6,12.1,107.9,4.1,86.4,18.0,1.2,25.1,1.3,1.3
2018-03-17,Breakfast,1190.8,16.8,4.5,3.1,5.8,0.0,368.9,194.0,348.9,13.9,0.0,3.2,17.1,14.5,0.0,5.7,9.7
2018-03-17,Lunch,1589.9,10.0,4.5,0.0,0.0,0.0,50.0,1030.0,0.0,48.0,5.0,8.0,26.0,10.0,20.0,40.0,20.0
2018-03-17,Dinner,6335.5,81.0,36.0,0.0,0.0,2.0,0.0,3266.2,115.4,109.8,9.9,0.0,70.1,0.0,0.0,0.8,2.5
2018-03-17,Snacks,1752.7,13.0,5.4,0.0,0.0,0.0,15.5,357.6,27.5,38.0,1.2,23.5,17.5,9.0,0.3,14.3,0.0
2018-03-18,Breakfast,1699.5,9.7,2.4,1.5,2.8,0.0,184.5,95.2,69.9,10.8,0.0,0.2,10.2,7.2,0.0,2.9,4.8
2018-03-18,Lunch,368.2,2.8,0.2,0.0,0.0,0.0,0.0,1216.0,0.0,12.8,7.4,1.6,1.6,0.0,0.0,0.0,0.0
2018-03-18,Dinner,3772.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-18,Snacks,2260.1,6.9,2.2,0.4,1.2,0.0,6.9,74.3,546.1,55.4,2.1,45.1,13.3,2.0,110.0,6.5,9.4
2018-03-19,Breakfast,414.2,0.3,0.2,0.0,0.0,0.0,0.0,64.0,0.0,6.7,0.0,6.7,17.0,0.0,0.0,22.0,0.0
2018-03-19,Lunch,368.2,2.8,0.2,0.0,0.0,0.0,0.0,1216.0,0.0,12.8,7.4,1.6,1.6,0.0,0.0,0.0,0.0
2018-03-19,Dinner,5918.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,Snacks,64.5,0.1,0.0,0.0,0.0,0.0,0.0,0.1,12.1,3.7,0.0,0.3,0.6,0.0,7.6,0.1,0.1
2018-03-20,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-03-20,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-03-20,Dinner,1862.7,0.5,0.0,0.0,0.0,0.0,0.0,6.0,220.0,26.0,3.0,3.1,3.0,6.9,4.8,0.3,3.1
2018-03-20,Snacks,479.9,0.0,0.0,0.0,0.0,0.0,0.0,1.4,12.1,29.8,3.8,15.4,1.3,1.3,26.5,1.4,1.4
2018-03-21,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-03-21,Lunch,1444.0,0.3,0.0,0.1,0.0,0.0,0.0,324.3,201.5,23.9,1.0,10.6,1.4,23.8,18.7,0.9,3.4
2018-03-21,Dinner,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,Snacks,3341.6,28.6,10.2,1.3,9.2,0.0,0.0,644.2,1403.5,91.6,10.5,32.8,45.5,32.3,84.8,94.7,50.3
2018-03-22,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-03-22,Lunch,397.5,2.3,0.5,0.8,0.0,0.0,0.0,2417.0,0.0,14.4,7.6,3.2,2.3,0.0,0.0,0.0,0.0
2018-03-22,Dinner,3456.0,27.7,12.2,0.0,0.0,0.0,0.0,1970.0,0.0,88.7,9.4,7.7,50.7,0.0,0.0,0.0,0.0
2018-03-22,Snacks,2749.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,49.4,3.8,15.3,1.3,1.3,18.9,1.3,1.3
2018-03-23,Breakfast,1321.3,20.0,6.9,1.6,2.9,0.0,184.5,717.6,70.4,11.6,0.0,0.4,21.2,7.2,0.0,2.9,4.8
2018-03-23,Lunch,1125.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,Dinner,5347.2,79.8,16.8,0.0,0.0,0.0,0.0,2718.0,0.0,43.2,0.0,4.2,99.9,0.0,0.0,0.0,0.0
2018-03-23,Snacks,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.1,10.9,0.0,0.4,0.0,0.0,7.6,0.1,0.1
2018-03-24,Breakfast,2673.6,39.9,8.4,0.0,0.0,0.0,0.0,1359.0,0.0,21.6,0.0,2.1,49.9,0.0,0.0,0.0,0.0
2018-03-24,Lunch,1870.2,18.2,7.9,3.1,5.6,0.0,43.5,1024.5,279.0,51.0,2.4,6.2,20.0,9.0,0.0,25.5,19.5
2018-03-24,Dinner,3438.0,32.0,16.9,0.0,0.0,0.0,0.0,1023.0,220.0,87.9,7.8,24.8,43.5,6.9,4.8,0.3,3.1
2018-03-24,Snacks,2927.7,3.2,0.3,0.0,0.0,0.0,0.0,84.3,0.0,45.8,3.5,16.8,39.1,0.0,0.0,0.0,0.0
2018-03-25,Breakfast,992.1,10.1,2.7,1.5,2.8,0.0,203.7,874.2,195.9,16.1,0.0,1.3,18.8,7.2,0.0,2.9,4.8
2018-03-25,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-25,Dinner,8116.1,1.8,1.3,0.0,0.0,0.0,0.0,806.5,566.1,61.7,3.0,5.7,8.8,6.9,4.8,2.8,10.5
2018-03-25,Snacks,559.8,0.2,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2.2,0.0,1.4,2.2,0.0,0.0,0.0,0.0
2018-03-26,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-03-26,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-03-26,Dinner,2118.2,10.1,3.2,0.0,0.0,0.0,0.0,2387.5,220.0,55.7,10.2,7.6,38.8,6.9,4.8,0.3,3.1
2018-03-27,Breakfast,607.9,6.3,2.5,0.1,0.1,0.0,0.0,528.1,0.5,13.5,0.0,1.1,8.0,0.0,0.0,0.0,0.0
2018-03-27,Lunch,3245.5,28.2,11.5,1.5,2.8,0.0,184.5,766.7,69.9,69.5,1.3,3.3,60.9,7.2,0.0,2.9,4.8
2018-03-27,Dinner,1364.4,6.9,0.6,0.5,3.0,0.0,0.0,418.1,365.5,27.7,6.8,6.2,42.5,7.5,9.6,0.6,4.0
2018-03-27,Snacks,1133.0,8.3,7.2,0.0,0.0,0.0,0.0,9.1,12.1,39.1,0.0,20.0,14.3,0.0,7.6,0.1,0.1
2018-03-28,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-03-28,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-03-28,Dinner,1522.6,4.9,1.4,0.8,0.0,0.0,0.0,2594.3,220.0,41.8,11.8,13.1,36.7,31.9,45.8,25.3,3.1
2018-03-28,Snacks,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,24.2,1.6,0.0,0.6,0.0,0.0,15.2,0.2,0.2
2018-03-29,Breakfast,1763.1,25.0,9.5,1.6,2.9,0.0,184.5,1413.8,70.4,20.3,0.0,1.8,27.7,7.2,0.0,2.9,4.8
2018-03-29,Lunch,870.2,2.2,0.0,0.0,0.0,0.0,0.0,1168.0,440.0,46.8,13.0,7.2,7.2,13.8,9.6,0.6,6.1
2018-03-29,Dinner,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,Snacks,3004.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,54.6,0.0,0.2,19.4,0.0,0.0,0.0,0.0
2018-03-30,Breakfast,1545.6,23.1,8.7,2.3,6.4,0.0,188.8,881.0,275.7,21.5,2.5,1.2,19.6,8.2,6.0,3.2,5.8
2018-03-30,Lunch,2434.6,32.7,16.3,2.3,9.2,0.4,0.0,706.7,0.0,39.5,0.9,15.4,18.2,2.8,0.0,1.0,3.8
2018-03-30,Dinner,3220.4,8.6,4.9,0.0,0.0,0.0,0.0,417.5,0.0,29.4,1.4,2.3,5.1,0.0,0.0,0.0,0.0
2018-03-30,Snacks,5400.7,0.2,0.0,0.0,0.0,0.0,0.0,62.6,461.4,9.2,0.0,1.4,3.0,0.0,0.0,3.3,9.8
2018-03-31,Breakfast,4184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,Dinner,2476.9,22.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,7.3,0.0,0.0,0.0,0.0,0.0
2018-03-31,Snacks,4316.2,2.4,1.1,0.1,0.0,0.0,13.0,43.6,883.4,112.5,6.1,46.1,16.2,1.0,54.0,5.3,14.8
2018-04-01,Breakfast,2261.1,26.1,10.5,1.9,5.5,0.0,403.5,741.6,138.2,40.8,0.6,11.3,21.7,17.9,5.2,6.6,17.1
2018-04-01,Lunch,2305.3,20.2,4.6,0.3,0.2,0.0,195.0,465.0,115.0,37.9,0.0,13.3,38.8,11.0,71.0,52.0,68.0
2018-04-01,Dinner,3788.7,23.0,7.2,0.0,0.0,0.0,282.5,1697.5,0.0,31.5,0.0,0.2,141.0,0.0,0.0,0.0,0.0
2018-04-02,Breakfast,1609.6,21.0,6.3,1.5,2.8,0.0,184.5,510.2,69.9,21.0,0.0,0.3,26.3,7.2,0.0,2.9,4.8
2018-04-02,Lunch,1772.7,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-04-02,Dinner,1441.8,21.6,4.0,5.1,0.0,0.1,0.0,53.8,73.0,11.3,0.5,1.0,29.7,6.3,8.0,0.3,0.5
2018-04-02,Snacks,213.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0
2018-04-03,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-04-03,Lunch,1307.5,21.0,4.0,5.1,0.0,0.1,0.0,55.5,146.0,4.0,1.0,2.0,27.8,12.5,16.0,0.5,1.0
2018-04-03,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,Snacks,665.3,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,27.2,2.0,24.8,11.7,0.0,0.0,0.0,0.0
2018-04-04,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-04-04,Lunch,1803.3,19.2,7.1,1.5,6.6,0.0,0.0,1160.0,0.0,29.3,4.6,9.8,33.0,0.0,0.0,0.0,0.0
2018-04-04,Dinner,3085.6,12.8,4.5,0.0,0.0,0.0,0.0,1390.5,440.0,67.9,10.6,18.1,92.5,13.8,9.6,0.6,6.1
2018-04-04,Snacks,2620.0,31.2,19.1,0.0,0.0,0.0,0.0,80.3,0.0,66.6,0.0,61.8,18.7,0.0,0.0,0.0,0.0
2018-04-05,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-04-05,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-04-05,Dinner,2033.4,14.7,5.1,1.6,6.6,0.0,0.0,493.0,595.0,64.0,9.5,21.3,35.2,15.4,20.8,1.5,7.0
2018-04-05,Snacks,450.2,0.4,0.1,0.1,0.0,0.0,0.0,1.1,434.1,27.8,3.1,14.3,1.3,1.0,24.6,0.1,1.1
2018-04-06,Breakfast,1252.7,13.5,5.9,1.6,2.9,0.0,184.5,1249.8,70.4,15.4,0.8,0.9,28.1,7.2,0.0,2.9,4.8
2018-04-06,Lunch,1366.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,Dinner,2672.8,4.0,0.4,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.4,4.0,0.0,0.0,0.0,0.0
2018-04-06,Snacks,2112.9,16.4,12.1,0.1,0.0,0.0,0.0,41.0,422.0,52.2,4.6,37.2,4.3,1.0,17.0,0.0,1.0
2018-04-07,Breakfast,2079.4,28.2,10.4,2.2,6.3,0.0,184.5,1388.1,246.9,23.2,2.5,1.4,37.1,8.2,6.0,3.2,5.8
2018-04-07,Lunch,3363.9,38.0,6.0,0.0,0.0,0.0,0.0,1720.0,0.0,68.0,9.5,4.5,26.0,0.0,0.0,0.0,0.0
2018-04-07,Dinner,1238.1,1.4,0.1,0.0,0.0,0.0,0.0,713.0,0.0,4.0,3.3,0.7,0.4,0.0,0.0,0.0,0.0
2018-04-07,Snacks,2635.5,15.2,9.4,0.0,0.0,0.0,0.0,65.8,576.8,35.0,0.0,24.0,5.0,0.0,0.0,4.1,12.3
2018-04-08,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-04-08,Lunch,1404.6,0.0,0.0,0.0,0.0,0.0,0.0,42.0,195.0,6.0,1.5,3.0,0.5,204.0,6.0,2.0,1.0
2018-04-08,Dinner,5189.4,32.9,19.5,0.1,1.5,0.2,0.0,362.4,667.0,94.0,3.5,34.9,11.8,0.0,51.5,1.9,6.8
2018-04-08,Snacks,2207.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2018-04-09,Breakfast,1422.6,14.1,3.3,1.5,2.8,0.0,184.5,603.2,69.9,20.7,6.5,0.5,29.3,7.2,0.0,2.9,4.8
2018-04-09,Lunch,934.3,4.0,0.5,0.0,0.0,0.0,0.0,1472.0,0.0,13.1,7.4,1.6,32.0,0.0,0.0,0.0,0.0
2018-04-09,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,Snacks,439.3,0.4,0.1,0.1,0.0,0.0,0.0,1.0,422.0,27.0,3.1,14.0,1.3,1.0,17.0,0.0,1.0
2018-04-10,Breakfast,590.8,5.0,0.8,0.1,0.1,0.0,0.0,3.6,0.5,15.1,4.2,0.1,7.0,0.0,0.0,0.0,0.0
2018-04-10,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-04-10,Dinner,1175.3,3.9,1.1,0.0,0.0,0.0,0.0,259.7,686.4,45.2,8.6,8.4,23.8,32.1,20.6,3.0,19.5
2018-04-10,Snacks,543.9,0.4,0.1,0.1,0.0,0.0,0.0,43.0,617.0,33.0,4.6,17.0,1.8,205.0,23.0,2.0,2.0
2018-04-11,Breakfast,621.7,2.1,0.5,0.0,0.0,0.0,0.0,67.0,0.0,13.2,1.6,6.6,18.0,0.0,0.0,25.0,0.0
2018-04-11,Lunch,1551.9,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-04-11,Dinner,4195.8,21.3,10.9,0.0,0.0,0.0,0.0,1404.0,0.0,67.5,10.0,18.4,28.4,0.0,0.0,0.0,0.0
2018-04-11,Snacks,765.7,1.1,0.3,0.1,0.0,0.0,0.0,1.3,155.0,34.3,3.5,28.9,11.1,1.6,11.2,0.9,0.9
2018-04-12,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-04-12,Lunch,276.1,2.8,0.2,0.0,0.0,0.0,0.0,1426.0,0.0,8.0,6.6,1.4,0.8,0.0,0.0,0.0,0.0
2018-04-12,Dinner,5008.2,34.3,15.4,0.0,0.0,0.0,0.0,15330.0,0.0,148.4,9.8,24.8,69.0,0.0,0.0,0.0,0.0
2018-04-12,Snacks,565.7,1.1,0.2,0.1,0.0,0.0,0.0,852.0,350.0,31.3,5.0,21.2,2.8,205.6,17.2,2.9,1.9
2018-04-13,Breakfast,879.8,10.9,2.6,1.6,2.9,0.0,184.5,98.8,70.4,13.3,3.6,0.3,12.6,7.2,0.0,2.9,4.8
2018-04-13,Lunch,1320.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,Dinner,2821.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,Snacks,2145.2,0.8,0.1,0.1,0.0,0.0,0.0,85.0,422.0,31.6,3.1,17.0,5.7,1.0,17.0,0.0,1.0
2018-04-14,Breakfast,410.0,0.3,0.2,0.0,0.0,0.0,0.0,64.0,0.0,8.0,0.0,7.0,15.2,0.0,0.0,20.0,0.0
2018-04-14,Lunch,4999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14,Dinner,4898.6,32.6,18.3,0.0,0.0,0.0,0.0,645.0,0.0,160.5,0.0,4.8,36.1,0.0,0.0,0.0,0.0
2018-04-14,Snacks,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15,Breakfast,2282.4,18.5,1.0,0.0,0.0,0.0,0.0,1091.0,0.0,71.5,0.0,31.4,20.0,0.0,100.0,0.0,0.0
2018-04-15,Lunch,4499.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15,Dinner,2288.2,26.6,5.6,0.0,0.0,0.0,0.0,906.0,0.0,14.4,0.0,1.4,33.3,0.0,0.0,0.0,0.0
2018-04-15,Snacks,603.4,0.0,0.0,0.0,0.0,0.0,0.0,5.2,115.4,1.9,0.0,0.1,0.2,0.0,0.0,0.8,2.5
2018-04-16,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-04-16,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-04-16,Dinner,2741.7,16.0,5.8,0.0,0.0,0.0,81.4,52.8,440.0,81.7,6.4,6.0,54.2,13.8,9.6,2.8,14.9
2018-04-16,Snacks,439.3,0.4,0.1,0.1,0.0,0.0,0.0,1.0,422.0,27.0,3.1,14.0,1.3,1.0,17.0,0.0,1.0
2018-04-17,Breakfast,656.5,7.9,2.3,1.5,2.8,0.0,184.5,164.8,69.9,7.6,2.0,0.7,9.6,7.2,0.0,2.9,4.8
2018-04-17,Lunch,842.2,4.0,0.5,0.0,0.0,0.0,0.0,1682.0,0.0,8.3,6.6,1.4,31.2,0.0,0.0,0.0,0.0
2018-04-17,Dinner,3974.8,0.0,0.0,0.0,0.0,0.0,75.0,2150.0,0.0,125.0,5.0,10.0,35.0,0.0,0.0,0.0,0.0
2018-04-17,Snacks,2138.9,0.3,0.0,0.1,0.0,0.0,0.0,6.2,270.4,60.8,3.5,15.1,0.6,1.6,11.2,1.7,3.4
2018-04-18,Breakfast,1227.2,16.5,6.3,1.5,2.8,0.0,184.5,893.8,69.9,10.2,2.0,2.7,22.5,7.2,0.0,180.9,4.8
2018-04-18,Lunch,1097.0,7.0,2.2,0.0,0.0,0.0,81.4,362.8,0.0,13.6,1.5,11.2,37.9,13.5,0.0,11.2,8.8
