Date,Meal,Kilojoules,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2018-04-18,Dinner,2372.8,7.6,3.0,0.0,0.0,0.0,0.0,1179.5,0.0,21.9,0.9,13.2,101.4,2.4,6.0,0.0,0.8
2018-04-18,Snacks,3870.3,47.7,29.5,0.1,3.0,0.6,0.0,459.0,155.0,107.2,3.5,62.7,18.1,1.6,11.2,1.0,0.9
2018-04-19,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-04-19,Lunch,400.0,1.4,0.4,0.0,0.0,0.0,0.0,937.0,0.0,3.8,0.0,3.1,16.8,0.0,0.0,0.0,0.0
2018-04-19,Dinner,1947.3,12.1,4.3,0.0,0.0,0.0,81.4,231.8,0.0,37.7,2.4,17.8,48.6,25.0,41.0,20.2,8.8
2018-04-19,Snacks,257.3,0.0,0.0,0.0,0.0,0.0,0.0,103.5,450.0,15.0,4.5,7.5,1.5,501.0,15.0,4.5,3.0
2018-04-20,Breakfast,1345.2,19.1,6.1,1.5,2.8,0.0,184.5,590.2,69.9,14.3,3.7,0.3,21.1,7.2,0.0,2.9,4.8
2018-04-20,Lunch,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,Dinner,2058.6,31.0,9.9,5.3,0.0,0.1,0.0,273.0,327.0,23.5,4.1,6.1,32.1,0.0,0.0,0.0,0.0
2018-04-20,Snacks,2815.8,0.0,0.0,0.0,0.0,0.0,0.0,15.5,346.1,5.4,0.0,0.1,0.6,0.0,0.0,2.5,7.4
2018-04-21,Breakfast,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-21,Lunch,209.2,0.8,0.0,0.8,0.0,0.0,0.0,2250.0,0.0,8.0,6.4,0.8,1.2,0.0,0.0,0.0,0.0
2018-04-21,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-21,Snacks,4120.5,8.2,1.0,0.0,0.0,0.0,0.0,270.6,230.7,68.3,0.0,19.1,17.4,0.0,0.0,1.6,4.9
2018-04-22,Breakfast,247.3,4.2,2.7,0.0,0.0,0.0,0.0,195.4,5.0,3.4,0.4,0.5,1.8,0.0,0.0,0.0,1.0
2018-04-22,Lunch,4372.2,36.7,4.9,0.3,0.2,0.0,195.0,281.3,115.0,38.1,0.0,26.1,46.5,11.0,71.0,52.0,68.0
2018-04-22,Dinner,1431.8,21.2,4.0,5.2,0.0,0.1,0.0,59.7,293.7,10.7,2.9,4.3,29.5,12.5,16.0,0.5,1.0
2018-04-22,Snacks,2371.4,3.6,0.5,0.0,0.0,0.0,0.0,1452.1,576.8,31.0,6.6,15.2,12.5,0.0,0.0,4.1,12.3
2018-04-23,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-04-23,Lunch,400.0,1.4,0.4,0.0,0.0,0.0,0.0,937.0,0.0,3.8,0.0,3.1,16.8,0.0,0.0,0.0,0.0
2018-04-23,Dinner,1883.6,12.9,3.0,0.7,3.5,0.0,81.4,55.3,617.0,43.0,8.5,6.3,41.9,14.8,15.6,3.1,15.9
2018-04-23,Snacks,439.3,0.5,0.0,0.2,0.0,0.0,0.0,51.0,385.0,27.1,5.5,18.5,1.1,241.6,18.2,2.9,1.9
2018-04-24,Breakfast,1780.4,16.6,4.0,2.9,7.8,0.0,276.7,346.8,281.9,15.2,2.5,1.4,12.5,11.9,6.0,4.6,8.2
2018-04-24,Lunch,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,Dinner,1869.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,40.0,6.0,6.0,6.0,13.8,9.6,0.6,6.1
2018-04-24,Snacks,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,461.4,7.0,0.0,0.0,0.8,0.0,0.0,3.3,9.8
2018-04-25,Breakfast,2309.6,1.8,0.0,0.0,0.0,0.0,0.0,510.0,0.0,63.2,0.0,23.7,6.9,0.0,0.0,0.0,0.0
2018-04-25,Lunch,3614.2,16.0,1.8,0.0,0.0,0.0,0.0,626.4,0.0,79.6,0.0,0.9,12.6,0.0,0.0,0.0,0.0
2018-04-26,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-04-26,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-04-26,Dinner,3226.7,8.5,0.9,0.0,0.0,0.0,0.0,313.2,220.0,59.8,3.0,3.5,9.3,6.9,4.8,0.3,3.1
2018-04-27,Breakfast,2350.3,27.2,7.5,2.2,4.3,0.0,276.7,985.8,104.9,45.4,0.0,0.9,25.1,10.9,0.0,4.3,7.2
2018-04-27,Lunch,276.1,2.8,0.2,0.0,0.0,0.0,0.0,1426.0,0.0,8.0,6.6,1.4,0.8,0.0,0.0,0.0,0.0
2018-04-27,Dinner,3179.4,39.9,8.4,0.0,0.0,0.0,0.0,1359.0,0.0,21.6,0.0,2.1,49.9,0.0,0.0,0.0,0.0
2018-04-27,Snacks,1003.8,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,28.7,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-04-28,Breakfast,666.1,1.5,0.3,0.0,0.0,0.0,0.0,240.0,106.1,29.4,2.4,1.6,5.3,0.0,0.0,0.0,0.0
2018-04-28,Lunch,2594.1,24.0,9.0,0.0,0.0,0.0,40.0,1360.0,0.0,70.0,10.0,10.0,32.0,60.0,30.0,50.0,20.0
2018-04-28,Dinner,4083.7,14.1,3.8,3.3,5.3,0.0,73.4,797.6,524.3,52.0,0.0,0.0,30.3,7.3,9.2,9.2,28.7
2018-04-28,Snacks,2257.7,0.8,0.3,0.0,0.0,0.0,0.0,20.9,461.4,36.2,0.0,13.8,11.5,0.0,0.0,3.3,9.8
2018-04-29,Breakfast,2130.9,29.1,12.5,4.4,13.4,0.0,627.0,1055.5,167.3,14.7,0.5,2.9,31.0,23.5,9.1,9.9,28.0
2018-04-29,Lunch,3380.7,22.8,0.3,0.0,0.0,0.0,0.0,920.3,0.0,72.2,0.0,13.8,86.7,0.0,0.0,0.0,0.0
2018-04-30,Breakfast,410.0,0.3,0.2,0.0,0.0,0.0,0.0,64.0,0.0,8.0,0.0,7.0,15.2,0.0,0.0,20.0,0.0
2018-04-30,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-04-30,Dinner,451.9,1.9,0.5,0.5,0.6,0.1,0.0,54.0,410.0,1.0,0.0,1.0,22.1,0.0,0.0,0.0,0.0
2018-04-30,Snacks,1429.7,5.5,0.9,0.1,0.0,0.0,0.0,378.7,545.2,67.4,7.6,27.8,6.4,21.0,47.2,1.8,5.1
2018-05-01,Breakfast,1816.7,26.2,9.4,3.6,11.8,0.0,184.5,195.2,69.9,20.8,2.1,0.6,28.1,7.2,0.0,2.9,4.8
2018-05-01,Lunch,3246.0,1.2,0.3,0.0,0.0,0.0,0.0,256.0,0.0,0.3,0.0,0.0,30.4,0.0,0.0,0.0,0.0
2018-05-01,Dinner,1889.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,Snacks,1150.6,6.3,1.0,0.1,0.0,0.0,0.0,134.0,577.0,55.1,4.5,15.1,4.4,2.6,12.2,3.9,12.9
2018-05-02,Breakfast,2011.3,17.5,7.2,0.0,0.0,0.0,0.0,286.0,0.0,33.6,0.0,22.9,26.7,0.0,0.0,20.0,0.0
2018-05-02,Lunch,1046.0,6.8,1.0,0.8,0.0,0.0,0.0,2383.0,422.0,43.0,7.4,0.8,5.2,1.0,1.0,3.0,12.0
2018-05-02,Dinner,3244.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,Snacks,451.9,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-05-03,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-05-03,Lunch,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,Dinner,1993.8,14.4,5.1,1.5,6.6,0.0,0.0,814.0,393.4,52.7,4.3,14.4,34.9,19.4,20.8,0.8,4.6
2018-05-03,Snacks,665.2,6.4,3.7,0.0,0.0,0.0,0.0,16.0,182.0,28.4,2.1,24.6,1.9,1.4,84.0,2.8,0.0
2018-05-04,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-05-04,Lunch,1576.2,20.3,7.1,3.0,9.4,0.0,184.5,587.7,97.3,6.2,0.3,1.2,35.3,7.2,0.0,2.9,5.3
2018-05-04,Dinner,2533.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,Snacks,3144.3,14.7,0.0,0.0,0.0,0.0,0.0,90.5,346.1,27.7,2.8,16.1,7.4,0.0,305.0,2.5,7.4
2018-05-05,Breakfast,2251.9,14.0,4.0,1.5,2.8,0.0,184.5,602.2,69.9,59.8,4.5,1.1,35.8,7.2,0.0,2.9,4.8
2018-05-05,Lunch,2479.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-05,Dinner,2999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-05,Snacks,836.8,9.5,2.2,0.0,0.0,0.0,22.7,205.5,0.0,21.3,1.0,15.4,1.9,0.6,0.0,1.7,5.9
2018-05-06,Breakfast,2812.9,36.4,13.1,4.6,16.3,0.0,184.5,257.5,69.9,31.5,5.4,1.3,43.9,7.2,0.0,2.9,4.8
2018-05-06,Lunch,725.9,3.9,0.4,0.0,0.0,0.0,0.0,1560.0,0.0,20.7,8.6,2.0,4.3,0.0,0.0,0.0,0.0
2018-05-06,Dinner,4999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,Breakfast,669.4,2.1,0.3,0.0,0.0,0.0,0.0,268.0,0.0,25.3,4.0,1.2,7.0,0.0,0.0,0.0,0.0
2018-05-07,Lunch,1500.8,1.2,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,6.8,7.0,1.2,1.2,0.0,0.0,0.0,0.0
2018-05-07,Dinner,2099.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,220.0,20.0,3.0,3.0,3.0,6.9,4.8,0.3,3.1
2018-05-07,Snacks,2103.2,0.0,0.0,0.0,0.0,0.0,0.0,25.8,654.8,30.6,0.9,4.2,14.4,0.6,36.0,5.3,12.3
2018-05-08,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-05-08,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-05-08,Dinner,2174.4,24.4,6.7,2.9,13.6,0.0,0.0,497.0,574.0,29.9,8.0,3.7,33.3,8.9,16.8,0.8,5.1
2018-05-08,Snacks,313.8,0.3,0.0,0.1,0.0,0.0,0.0,1.0,155.0,20.1,3.5,15.1,0.4,1.6,11.2,0.9,0.9
2018-05-09,Breakfast,1971.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,Lunch,1366.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,Dinner,2369.4,6.7,4.4,0.0,0.0,0.0,0.0,52.0,220.0,45.4,3.0,26.2,6.0,6.9,4.8,0.3,3.1
2018-05-09,Snacks,451.9,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-05-10,Breakfast,407.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,15.2,0.0,0.0,0.0,0.0
2018-05-10,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-05-10,Dinner,2117.1,18.5,4.7,0.0,0.0,0.0,0.0,1422.0,220.0,37.3,3.0,12.5,49.9,6.9,4.8,0.3,3.1
2018-05-10,Snacks,439.3,0.4,0.1,0.1,0.0,0.0,0.0,1.0,422.0,27.0,3.1,14.0,1.3,1.0,17.0,0.0,1.0
2018-05-11,Breakfast,1631.0,21.6,6.5,2.2,6.3,0.0,184.5,1180.0,580.1,18.3,2.5,2.6,24.4,8.2,6.0,3.2,5.8
2018-05-11,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,Dinner,3585.3,33.0,12.2,0.0,0.0,0.0,182.6,261.7,0.0,12.7,0.0,11.6,87.8,0.0,13.3,0.0,33.2
2018-05-11,Snacks,655.3,0.0,0.0,0.0,0.0,0.0,0.0,5.2,115.4,1.8,0.0,0.0,0.2,0.0,0.0,0.8,2.5
2018-05-12,Breakfast,1134.7,14.6,3.2,2.2,7.3,0.0,199.4,654.9,344.6,16.5,4.6,1.2,17.5,8.2,6.0,3.2,5.8
2018-05-12,Lunch,3499.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-12,Dinner,4169.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-12,Snacks,2571.1,0.5,0.0,0.0,0.0,0.0,0.0,105.0,0.0,5.5,0.0,3.5,5.5,0.0,0.0,0.0,0.0
2018-05-13,Breakfast,2422.1,31.8,10.9,4.4,14.8,0.0,276.7,413.2,104.9,35.2,4.3,1.5,35.7,10.9,0.0,4.3,7.2
2018-05-13,Lunch,276.1,2.8,0.2,0.0,0.0,0.0,0.0,1426.0,0.0,8.0,6.6,1.4,0.8,0.0,0.0,0.0,0.0
2018-05-13,Dinner,1289.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
2018-05-13,Snacks,5224.9,3.8,2.3,0.2,0.0,0.0,0.0,28.0,577.0,59.8,6.6,40.7,3.2,2.6,28.2,0.9,1.9
2018-05-14,Breakfast,1348.6,16.1,5.1,2.2,5.3,0.0,276.7,806.8,300.9,14.6,2.1,1.7,21.4,10.9,0.0,4.3,7.2
2018-05-14,Lunch,2064.8,11.9,3.8,0.0,0.0,0.0,140.6,91.2,220.0,20.0,3.0,3.0,63.8,6.9,4.8,4.1,18.3
2018-05-14,Dinner,2999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,Snacks,1410.0,2.5,0.7,0.1,0.0,0.0,0.0,840.3,155.0,50.5,3.5,40.7,29.9,1.6,11.2,0.9,0.9
2018-05-15,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-05-15,Lunch,3919.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,Dinner,1889.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-05-16,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-05-16,Dinner,1600.4,8.7,2.6,0.0,0.0,0.0,96.2,62.4,220.0,25.3,3.0,3.0,46.0,6.9,4.8,2.9,13.5
2018-05-16,Snacks,313.8,0.3,0.0,0.1,0.0,0.0,0.0,1.0,155.0,20.1,3.5,15.1,0.4,1.6,11.2,0.9,0.9
2018-05-17,Breakfast,1121.8,7.0,2.2,0.0,2.0,0.0,0.0,829.0,196.0,27.1,4.2,2.1,15.4,0.0,0.0,0.0,0.0
2018-05-17,Lunch,1129.7,2.3,0.0,0.0,0.0,0.0,0.0,416.0,220.0,23.5,4.7,6.0,41.4,6.9,4.8,0.3,3.1
2018-05-17,Dinner,1468.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.2,5.1,1.2,5.7,0.0,0.0,0.0,0.0
2018-05-17,Snacks,2627.9,17.6,12.2,0.1,0.0,0.0,0.0,54.0,155.0,54.3,3.5,41.0,3.7,1.6,11.2,0.9,0.9
2018-05-18,Breakfast,1236.8,12.1,1.4,3.3,4.9,0.0,0.0,354.6,130.4,34.3,7.2,3.4,11.0,1.0,0.0,0.0,1.6
2018-05-18,Lunch,1329.7,2.3,0.0,0.0,0.0,0.0,0.0,416.0,220.0,23.5,4.7,6.0,41.4,6.9,4.8,0.3,3.1
2018-05-18,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,Snacks,2964.4,21.9,13.2,0.1,0.0,0.0,0.0,66.8,501.1,64.6,3.5,53.7,15.7,1.6,11.2,3.4,8.3
2018-05-19,Breakfast,1685.4,18.4,4.7,3.1,5.2,0.0,184.5,919.7,330.9,34.3,6.4,3.9,23.4,7.2,0.0,2.9,6.4
2018-05-19,Lunch,1825.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,Dinner,4999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,Snacks,891.2,1.2,0.4,0.1,0.0,0.0,0.0,1.3,422.0,41.2,3.1,27.8,12.0,1.0,17.0,0.0,1.0
2018-05-20,Breakfast,2428.9,26.3,8.0,4.5,8.5,0.1,553.4,934.7,405.8,17.8,2.8,2.6,30.4,21.7,0.0,8.6,15.3
2018-05-20,Lunch,1815.8,14.0,1.0,1.3,0.0,0.0,87.0,539.0,215.3,41.7,5.6,5.6,44.7,2.1,0.2,1.3,6.6
2018-05-20,Dinner,1089.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,Snacks,1089.1,5.8,3.1,0.0,0.0,0.0,0.0,37.3,0.0,40.1,1.6,35.2,11.4,0.0,25.0,0.0,2.0
2018-05-21,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-05-21,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-05-21,Dinner,1392.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,Snacks,1000.0,6.6,4.3,0.1,0.0,0.0,0.0,35.0,422.0,44.5,3.1,27.7,3.6,1.0,17.0,0.0,1.0
2018-05-22,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-05-22,Lunch,3499.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,Dinner,2530.8,32.6,5.6,6.5,7.0,0.1,0.0,57.0,574.0,35.4,8.0,3.5,33.7,8.9,16.8,0.8,5.1
2018-05-22,Snacks,1358.9,7.6,4.1,0.0,0.0,0.0,0.0,10.3,38.8,57.0,2.2,50.3,1.3,0.4,27.8,0.2,2.2
2018-05-23,Breakfast,1956.5,17.3,4.4,2.4,4.2,0.0,184.5,1059.5,304.9,49.5,8.9,5.0,25.4,7.2,0.0,2.9,7.2
2018-05-23,Lunch,1288.7,11.0,2.4,0.0,0.0,0.0,0.0,1510.0,0.0,33.6,0.0,13.8,16.6,0.0,0.0,0.0,0.0
2018-05-23,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,Snacks,903.7,1.6,0.6,0.0,0.0,0.0,0.0,0.6,0.0,28.4,0.0,27.6,21.4,0.0,0.0,0.0,0.0
2018-05-24,Breakfast,1909.6,19.7,6.5,2.1,4.9,0.1,184.5,1225.5,550.4,19.5,2.4,2.8,26.9,7.7,3.0,3.0,5.3
2018-05-24,Lunch,209.2,0.8,0.0,0.8,0.0,0.0,0.0,2250.0,0.0,8.0,6.4,0.8,1.2,0.0,0.0,0.0,0.0
2018-05-24,Dinner,3750.3,21.9,4.1,5.2,0.0,0.1,0.0,123.5,1620.0,97.3,14.8,21.6,38.8,582.9,154.9,8.7,18.7
2018-05-24,Snacks,748.9,6.9,4.2,0.0,0.0,0.0,0.0,17.0,0.0,27.3,0.2,23.2,1.8,0.0,0.0,0.0,0.0
2018-05-25,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
