Date,Meal,Kilojoules,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2018-05-25,Lunch,995.0,1.8,0.0,0.0,0.0,0.0,0.0,416.0,0.0,3.5,1.7,3.0,38.4,0.0,0.0,0.0,0.0
2018-05-25,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,Snacks,1020.9,1.4,0.6,0.0,0.0,0.0,0.0,30.0,0.0,22.0,2.6,0.6,2.6,0.0,0.0,0.0,0.0
2018-05-26,Breakfast,1859.8,22.4,9.8,4.1,4.3,0.0,184.5,1523.7,887.9,27.7,2.3,3.9,26.5,11.7,0.0,4.4,6.3
2018-05-26,Lunch,820.1,7.1,2.6,1.0,2.0,0.0,185.0,745.0,70.0,6.3,4.2,1.8,25.7,6.0,0.0,2.0,4.0
2018-05-26,Dinner,2410.3,8.2,0.6,0.0,0.0,0.0,0.0,885.1,0.0,101.9,0.0,15.1,24.8,0.0,0.0,0.0,0.0
2018-05-26,Snacks,4286.4,47.4,25.5,0.0,0.0,0.0,0.0,138.5,346.1,50.0,0.0,26.7,16.2,16.8,0.0,46.9,7.4
2018-05-27,Breakfast,1648.5,14.4,2.7,3.1,4.8,0.0,0.0,341.0,130.0,32.9,9.9,2.8,18.8,0.0,0.0,0.0,0.0
2018-05-27,Lunch,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,Dinner,3415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,Snacks,783.2,2.9,0.2,0.0,0.0,0.0,0.0,1426.0,0.0,15.6,8.0,9.0,1.6,0.0,152.5,0.0,0.0
2018-05-28,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-05-28,Lunch,2143.9,30.5,11.5,1.1,13.8,0.0,124.6,102.9,472.4,0.0,0.0,0.0,37.9,0.0,0.0,1.9,26.0
2018-05-28,Dinner,4008.2,1.2,0.4,0.0,0.0,0.0,60.0,1736.0,0.0,104.4,6.6,8.6,30.0,0.0,0.0,0.0,0.0
2018-05-28,Snacks,2225.9,12.4,5.6,0.2,0.1,0.0,0.0,252.0,206.0,66.4,6.0,18.4,6.2,0.0,12.0,1.0,1.0
2018-05-29,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-05-29,Lunch,2122.5,22.6,4.1,2.0,1.2,0.0,0.0,1708.6,409.0,17.6,4.9,9.3,61.1,0.0,9.5,5.9,11.8
2018-05-29,Dinner,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,Snacks,2935.6,0.0,0.0,0.0,0.0,0.0,0.0,45.2,115.4,47.5,0.0,0.0,6.5,0.0,0.0,0.8,2.5
2018-05-30,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-05-30,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-05-30,Dinner,2178.9,25.3,9.2,0.9,11.0,0.0,99.8,82.4,598.5,42.7,5.7,17.7,34.8,6.9,7.5,1.8,24.0
2018-05-31,Breakfast,1761.0,22.0,2.7,1.5,2.8,0.0,184.5,1049.0,69.9,16.1,3.9,1.1,23.8,7.2,0.0,2.9,4.8
2018-05-31,Lunch,1288.7,11.0,2.4,0.0,0.0,0.0,0.0,1510.0,0.0,33.6,0.0,13.8,16.6,0.0,0.0,0.0,0.0
2018-05-31,Dinner,3007.5,18.4,5.6,0.0,0.0,0.0,0.0,1518.0,0.0,46.6,3.2,7.0,61.2,0.0,0.0,0.0,0.0
2018-05-31,Snacks,1776.0,0.7,0.1,0.2,0.0,0.0,0.0,17.5,923.1,52.4,6.6,29.1,2.3,2.6,28.2,3.4,9.3
2018-06-01,Breakfast,3449.2,6.8,2.0,1.5,2.8,0.0,184.5,95.2,69.9,0.4,0.0,0.2,6.3,7.2,0.0,2.9,4.8
2018-06-01,Lunch,209.2,0.8,0.0,0.8,0.0,0.0,0.0,2250.0,0.0,8.0,6.4,0.8,1.2,0.0,0.0,0.0,0.0
2018-06-01,Dinner,2253.0,13.6,1.6,0.0,0.0,0.0,0.0,1251.0,0.0,85.4,1.0,5.1,13.9,0.0,0.0,0.0,0.0
2018-06-01,Snacks,1051.9,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-06-03,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-06-03,Lunch,1585.3,24.7,8.8,4.5,8.5,0.1,553.4,1370.7,209.8,13.4,8.0,4.4,21.1,21.7,0.0,8.6,14.5
2018-06-03,Dinner,2139.2,20.4,0.2,0.2,0.0,0.0,0.0,1373.0,1046.0,59.9,4.9,19.6,22.6,23.0,408.0,1.0,9.0
2018-06-03,Snacks,1786.5,22.3,13.8,0.1,0.0,0.0,0.0,42.0,422.0,54.2,3.1,40.5,5.5,1.0,17.0,0.0,1.0
2018-06-04,Breakfast,410.0,0.3,0.2,0.0,0.0,0.0,0.0,64.0,0.0,8.0,0.0,7.0,15.2,0.0,0.0,20.0,0.0
2018-06-04,Lunch,1250.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,Dinner,3723.8,26.0,10.0,0.0,0.0,0.0,60.0,1580.0,0.0,111.0,4.0,8.0,29.0,24.0,48.0,40.0,32.0
2018-06-04,Snacks,838.0,0.2,0.0,0.1,0.0,0.0,0.0,60.3,460.7,10.5,2.0,3.4,1.1,240.0,7.0,3.6,5.9
2018-06-05,Breakfast,410.0,0.3,0.2,0.0,0.0,0.0,0.0,64.0,0.0,8.0,0.0,7.0,15.2,0.0,0.0,20.0,0.0
2018-06-05,Lunch,2917.1,40.7,14.6,1.5,2.8,0.0,184.5,1270.2,69.9,48.4,0.0,0.2,31.8,7.2,0.0,2.9,4.8
2018-06-05,Snacks,146.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,9.0,1.0,7.0,1.0,9.0,29.0,2.5,0.7
2018-06-06,Breakfast,1074.5,11.0,0.7,0.0,0.0,0.0,0.0,692.9,0.0,16.4,4.2,1.0,14.3,0.0,0.0,0.0,0.0
2018-06-06,Lunch,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,Snacks,2230.1,17.1,2.3,0.0,0.0,0.0,30.0,203.5,115.4,38.3,0.0,26.9,16.2,0.0,0.0,2.8,6.5
2018-06-07,Breakfast,1029.3,1.1,0.3,0.0,0.0,0.0,0.0,430.0,0.0,42.1,0.0,6.9,8.7,0.0,0.0,0.0,0.0
2018-06-07,Lunch,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,Dinner,1751.0,21.0,4.0,5.1,0.0,0.1,0.0,52.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
2018-06-07,Snacks,3510.3,16.4,2.1,0.1,0.0,0.0,30.0,161.8,998.8,54.8,3.1,25.0,4.3,1.0,17.0,6.1,17.3
2018-06-08,Breakfast,1618.0,21.4,3.0,2.2,6.3,0.0,184.5,857.7,246.9,25.5,2.5,4.0,18.7,8.2,6.0,3.2,5.8
2018-06-08,Lunch,3062.7,27.0,5.4,0.0,0.0,0.0,72.7,994.2,0.0,95.7,3.0,27.0,33.2,2.0,0.0,12.0,0.0
2018-06-08,Dinner,2999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,Snacks,1077.3,0.0,0.0,0.0,0.0,0.0,0.0,15.5,462.1,14.3,1.0,7.0,1.6,9.0,29.0,5.0,8.1
2018-06-09,Breakfast,1569.5,17.3,3.5,2.2,6.3,0.0,184.5,307.7,246.9,37.2,7.1,16.0,15.2,8.2,6.0,3.2,5.8
2018-06-09,Lunch,1179.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Dinner,2529.2,18.0,4.8,0.0,0.0,0.0,0.0,1600.0,220.0,38.2,3.0,14.4,64.0,6.9,4.8,20.3,3.1
2018-06-09,Snacks,667.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0
2018-06-10,Breakfast,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,Lunch,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,Dinner,2408.3,21.9,7.1,0.0,0.0,0.0,0.0,668.5,0.0,62.9,6.8,23.8,11.7,0.0,0.0,0.0,0.0
2018-06-10,Snacks,2003.3,15.7,5.0,0.8,0.0,0.0,0.0,3267.0,555.0,48.8,6.4,35.8,32.7,0.0,0.0,244.0,0.0
2018-06-11,Breakfast,1184.1,10.3,0.2,0.0,0.0,0.0,0.0,825.0,0.0,31.1,4.9,1.6,12.8,0.0,0.0,0.0,35.0
2018-06-11,Lunch,1233.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,Dinner,2999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,Snacks,2250.2,0.7,0.1,0.2,0.0,0.0,5.0,142.3,807.7,63.6,6.6,41.1,10.1,12.6,32.2,32.5,6.8
2018-06-12,Breakfast,1188.2,11.4,1.5,3.1,4.8,0.0,0.0,331.0,130.0,32.8,6.5,2.4,10.5,0.0,0.0,0.0,35.0
2018-06-12,Lunch,1179.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,Dinner,2220.4,18.9,9.3,0.0,0.0,0.0,114.0,241.5,923.0,20.7,3.0,3.0,52.1,6.9,4.8,20.3,3.1
2018-06-12,Snacks,2133.8,6.5,0.6,0.2,0.0,0.0,0.0,286.0,577.0,48.5,7.8,30.1,3.9,2.6,28.2,27.9,1.9
2018-06-13,Breakfast,1210.1,16.3,2.1,1.5,2.8,0.0,184.5,780.2,69.9,16.5,2.5,1.0,16.4,7.2,0.0,2.9,22.3
2018-06-13,Lunch,1288.7,11.0,2.4,0.0,0.0,0.0,0.0,1510.0,0.0,33.6,0.0,13.8,16.6,0.0,0.0,0.0,0.0
2018-06-13,Dinner,4364.0,26.0,10.0,0.0,0.0,0.0,60.0,1580.0,0.0,133.9,4.0,8.0,28.0,24.0,48.0,40.0,32.0
2018-06-13,Snacks,1640.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
2018-06-14,Breakfast,1780.2,21.6,4.7,0.0,0.0,0.0,0.0,1234.5,0.0,32.3,4.9,1.6,21.9,0.0,0.0,20.0,35.0
2018-06-14,Lunch,1730.1,11.4,4.8,0.0,0.0,0.0,114.0,104.5,703.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0
2018-06-14,Dinner,3999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,Snacks,702.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-06-15,Lunch,2273.6,18.0,7.0,0.0,0.0,0.0,60.0,1140.0,0.0,43.0,5.0,2.0,19.0,6.0,6.0,10.0,20.0
2018-06-15,Dinner,2663.1,8.8,0.9,0.0,0.0,0.0,0.0,323.6,220.0,61.1,3.0,3.5,9.5,6.9,4.8,0.3,3.1
2018-06-15,Snacks,1227.6,0.8,0.3,0.0,0.0,0.0,0.0,13.2,288.4,18.6,0.0,13.8,11.2,0.0,0.0,2.1,6.2
2018-06-16,Breakfast,2522.5,31.7,11.4,1.5,2.8,0.0,184.5,1553.8,69.9,42.2,0.0,0.7,35.4,7.2,0.0,22.9,4.8
2018-06-16,Lunch,2008.4,28.0,7.5,0.0,0.0,1.0,50.0,620.0,0.0,39.0,6.0,2.0,18.0,8.0,4.0,12.0,12.0
2018-06-16,Dinner,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,Snacks,3536.8,1.8,0.4,0.0,0.0,0.0,0.0,50.0,0.0,14.2,0.7,24.3,12.7,0.0,0.0,0.0,0.0
2018-06-17,Breakfast,2436.7,32.2,10.2,2.2,6.3,0.0,184.5,1057.3,246.9,45.2,2.5,1.0,27.5,8.2,6.0,23.2,5.8
2018-06-17,Lunch,431.0,7.8,0.2,0.1,0.0,0.0,0.0,1221.0,200.0,16.2,8.4,21.6,2.4,15.0,20.0,0.0,0.0
2018-06-17,Snacks,451.9,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,13.8,10.7,0.0,0.0,0.0,0.0
2018-06-18,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-06-18,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,Dinner,1907.1,3.0,2.1,0.2,0.0,0.0,0.0,747.5,477.0,20.6,2.3,6.5,9.2,0.0,6.0,0.0,4.5
2018-06-18,Snacks,1355.6,3.9,2.3,0.2,0.0,0.0,0.0,188.3,664.0,69.0,5.5,40.2,15.3,10.0,123.0,2.5,1.7
2018-06-19,Breakfast,1188.2,11.4,1.5,3.1,4.8,0.0,0.0,331.0,130.0,32.8,6.5,2.4,10.5,0.0,0.0,0.0,35.0
2018-06-19,Lunch,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,Dinner,2750.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,Snacks,3133.7,0.6,0.0,0.2,0.0,0.0,0.0,16.0,638.0,82.3,9.0,44.2,4.3,21.2,80.4,7.8,3.2
2018-06-20,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-06-20,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-06-20,Dinner,1907.1,18.9,6.6,0.0,0.0,0.0,0.0,2040.0,220.0,25.4,3.0,8.4,35.4,6.9,4.8,0.3,3.1
2018-06-20,Snacks,213.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,13.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0
2018-06-21,Breakfast,1937.2,13.3,3.0,2.2,6.3,0.0,184.5,242.7,246.9,19.1,2.5,0.7,9.7,8.2,6.0,3.2,5.8
2018-06-21,Lunch,1389.1,13.6,3.8,0.0,0.0,0.0,0.0,1668.0,0.0,29.4,0.0,13.8,20.2,0.0,0.0,0.0,0.0
2018-06-21,Dinner,2569.0,26.2,12.7,0.0,0.0,0.0,0.0,650.0,220.0,72.9,5.4,7.4,23.2,31.9,45.8,0.3,3.1
2018-06-21,Snacks,1747.7,0.3,0.0,0.1,0.0,0.0,0.0,11.3,633.7,36.6,5.5,26.1,1.8,1.6,11.2,2.5,5.8
2018-06-22,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.4,0.0,6.1,15.2,0.0,0.0,20.0,0.0
2018-06-22,Lunch,3870.2,32.5,12.5,0.0,0.0,0.0,75.0,1975.0,0.0,125.0,5.0,10.0,35.0,30.0,60.0,50.0,40.0
2018-06-22,Dinner,1930.2,28.2,8.5,0.0,0.0,0.0,0.0,486.7,230.3,19.0,8.2,18.8,34.9,0.0,0.0,6.8,30.6
2018-06-22,Snacks,2451.9,1.3,0.3,0.0,0.0,0.0,0.0,105.3,0.0,19.7,0.0,17.3,16.2,0.0,0.0,0.0,0.0
2018-06-25,Breakfast,397.5,0.3,0.2,0.0,0.0,0.0,0.0,66.0,0.0,7.2,0.0,6.4,15.4,0.0,0.0,20.0,0.0
2018-06-25,Lunch,631.8,12.8,1.7,1.1,2.0,0.0,185.0,1496.0,270.0,12.4,7.6,21.4,7.6,21.0,20.0,2.0,4.0
2018-06-25,Dinner,4041.8,26.0,10.0,0.0,0.0,0.0,60.0,1580.0,0.0,111.2,4.0,8.0,28.0,24.0,48.0,40.0,32.0
2018-06-25,Snacks,2654.8,0.3,0.0,0.1,0.0,0.0,0.0,41.0,155.0,58.1,3.5,15.1,6.7,1.6,11.2,0.9,0.9
2018-06-26,Breakfast,410.0,0.5,0.3,0.0,0.0,0.0,0.0,66.0,0.0,7.8,0.0,6.4,15.2,0.0,0.0,23.0,0.0
2018-06-26,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-06-26,Dinner,2264.8,14.3,8.6,0.1,0.0,0.0,0.0,15.0,1272.5,63.7,8.5,5.0,38.7,6.9,86.8,10.1,44.5
2018-06-27,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-06-27,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-06-27,Dinner,1884.0,8.7,5.1,0.1,0.0,0.0,0.0,15.0,1272.5,63.7,8.5,5.0,26.1,6.9,86.8,7.3,31.9
2018-06-27,Snacks,213.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,13.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0
2018-06-28,Breakfast,1901.6,26.2,10.0,2.2,6.3,0.0,184.5,881.6,246.9,19.5,6.7,1.5,28.0,8.2,6.0,23.2,5.8
2018-06-28,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,Dinner,2688.7,27.8,13.4,0.0,0.0,0.0,0.0,800.0,220.0,73.3,5.4,7.0,26.3,31.9,45.8,0.3,3.1
2018-06-28,Snacks,2807.9,0.7,0.1,0.1,0.0,0.0,0.0,21.6,1131.4,59.5,5.1,36.8,14.6,1.0,17.0,3.3,10.8
2018-06-29,Breakfast,1078.6,12.1,2.0,3.1,4.8,0.0,0.0,198.9,130.0,18.1,5.8,1.8,12.0,0.0,0.0,0.0,0.0
2018-06-29,Lunch,2999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,Dinner,2999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,Snacks,1298.3,0.5,0.3,0.0,0.0,0.0,0.0,76.3,230.7,11.2,0.0,6.6,15.8,0.0,0.0,195.6,4.9
2018-07-01,Breakfast,410.0,0.5,0.3,0.0,0.0,0.0,0.0,66.0,0.0,7.8,0.0,6.4,15.2,0.0,0.0,23.0,0.0
2018-07-01,Lunch,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,Dinner,3427.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,Snacks,1655.2,0.3,0.0,0.0,0.0,0.0,0.0,20.6,461.4,19.5,0.0,11.8,12.3,0.0,0.0,3.3,9.8
2018-07-02,Breakfast,400.8,0.3,0.2,0.0,0.0,0.0,0.0,67.0,0.0,7.5,0.0,6.6,15.4,0.0,0.0,25.0,0.0
2018-07-02,Lunch,2599.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,Dinner,4079.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,Breakfast,410.0,0.5,0.3,0.0,0.0,0.0,0.0,66.0,0.0,7.7,0.0,6.6,15.4,0.0,0.0,194.0,0.0
2018-07-03,Lunch,117.2,0.8,0.2,0.0,0.0,0.0,0.0,809.0,0.0,3.6,0.0,3.1,1.6,0.0,0.0,0.0,0.0
2018-07-03,Dinner,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,Snacks,589.9,3.1,0.2,0.1,0.0,0.0,0.0,1427.0,155.0,28.1,10.1,16.5,1.2,1.6,11.2,0.9,0.9
2018-07-04,Breakfast,1135.5,15.0,2.0,3.1,4.8,0.0,0.0,211.0,130.0,21.3,4.6,2.5,12.0,0.0,0.0,0.0,0.0
2018-07-04,Lunch,2059.3,27.8,11.0,1.6,8.7,0.0,0.0,514.8,327.4,17.6,0.0,8.3,28.5,0.0,0.0,1.2,9.9
